name,nationality,average_buy_in,number_of_cashes,sum_of_cashes,average_placement,number_of_binks,number_of_countries_cashed,first_date,last_date,unique_views
Jason Chan,United States,688.2142857142857,14,278486,50,2,1,2005-02-12T00:00:00Z,2018-06-04T00:00:00Z,2699
Thomas Jespersen,Sweden,760.7452635122112,2,19588,4,1,1,2017-08-10T00:00:00Z,2018-08-10T00:00:00Z,258
Mladel Biletic,Austria,24.801615261561217,1,56,570,0,1,2015-10-01T00:00:00Z,2015-10-01T00:00:00Z,312
Roberto Napoli,Italy,528.2869399635961,13,45876,12.538461538461538,1,5,2011-06-15T00:00:00Z,2018-11-15T00:00:00Z,1920
Jianwei Chen,United States,540,1,1277,328,0,1,2018-01-16T00:00:00Z,2018-01-16T00:00:00Z,72
Brian McKenzie,United States,200,1,544,29,0,1,2007-10-15T00:00:00Z,2007-10-15T00:00:00Z,779
William Perry,United States,235,1,13590,1,1,1,2016-07-15T00:00:00Z,2016-07-15T00:00:00Z,339
Alexandre Santana,United States,150,1,265,15,0,1,2013-02-02T00:00:00Z,2013-02-02T00:00:00Z,563
Jani Lindfors,Estonia,70,1,1733,2,1,1,2015-08-07T00:00:00Z,2015-08-07T00:00:00Z,351
Matthew Skeadas,England,231.6709654501367,4,5470,75.25,0,1,2017-07-29T00:00:00Z,2018-02-23T00:00:00Z,418
Patrick Hanley,United States,2633.75,4,16406,46,0,1,2004-05-22T00:00:00Z,2018-06-07T00:00:00Z,2084
Douglas R.,United States,230,1,3000,1,0,1,2010-07-19T00:00:00Z,2010-07-19T00:00:00Z,993
Ota Votocek,Czech Republic,490.10718346787615,4,50827,12,1,3,2008-12-11T00:00:00Z,2009-06-09T00:00:00Z,2586
Mark Riederer,United States,140,2,1486,5.5,0,1,2013-08-23T00:00:00Z,2016-02-14T00:00:00Z,404
Stefan Clemens,United States,1000,2,3734,187,0,1,2016-06-12T00:00:00Z,2017-07-03T00:00:00Z,418
Yongjiang Liu,China,961.7229814655268,2,3553,135,0,1,2016-10-16T00:00:00Z,2018-08-25T00:00:00Z,362
Anthony Villano,United States,620,5,9810,32.6,0,1,2011-04-22T00:00:00Z,2013-05-11T00:00:00Z,1579
Marcio Augusto Carraro,Brazil,238.1972689850047,2,6722,35.5,1,1,2010-03-19T00:00:00Z,2010-09-20T00:00:00Z,1612
Samuel Muller,United States,100,1,1651,3,0,1,2012-02-19T00:00:00Z,2012-02-19T00:00:00Z,702
Melissa Hunt,United States,275.8333333333333,6,3743,34.166666666666664,0,1,2009-08-22T00:00:00Z,2018-02-08T00:00:00Z,1848
Kevin Coleman,United States,166,5,2438,9.8,0,1,2007-11-09T00:00:00Z,2015-07-16T00:00:00Z,1013
Nikolas Amos,United States,100,1,459,2,0,1,2008-08-28T00:00:00Z,2008-08-28T00:00:00Z,925
Bryan Taylor,United States,230,2,1328,45.5,0,1,2013-11-01T00:00:00Z,2015-07-31T00:00:00Z,799
Lorraine Canet,United States,65,1,2495,3,1,1,2012-01-21T00:00:00Z,2012-01-21T00:00:00Z,922
Issa Abdelahad,United States,485,2,2775,19,0,1,2007-08-07T00:00:00Z,2007-08-10T00:00:00Z,1405
Jorge Cortada Fernandez,Spain,65.38607659866139,5,1648,7,0,1,2014-04-02T00:00:00Z,2015-01-14T00:00:00Z,593
Dalibor Mijic,Switzerland,715.8648041405169,2,7239,28,0,1,2018-06-04T00:00:00Z,2018-06-06T00:00:00Z,135
Francisco Orcajada-Castillo,Spain,676.4076889516696,1,1435,10,0,1,2008-09-27T00:00:00Z,2008-09-27T00:00:00Z,1807
Laszlo Ramos,Ireland,62.00403815390304,1,776,1,0,1,2016-08-07T00:00:00Z,2016-08-07T00:00:00Z,269
NA,Diane Laplante,5,1,50,13,0,1,2010-06-20T00:00:00Z,2010-06-20T00:00:00Z,1109
Matthew Archambault,United States,530,1,1268,104,0,1,2015-10-03T00:00:00Z,2015-10-03T00:00:00Z,234
Todd Thomas,United States,686.25,4,19498,5.25,0,1,2006-01-11T00:00:00Z,2015-03-08T00:00:00Z,1200
Bradley Pfeil,United States,100,1,281,10,0,1,2017-01-27T00:00:00Z,2017-01-27T00:00:00Z,230
Michael Weinert,United States,67.5,2,925,7.5,0,1,2016-07-03T00:00:00Z,2017-03-26T00:00:00Z,193
Graeme Bester,England,243.11150695384714,9,40849,11.11111111111111,2,1,2014-04-30T00:00:00Z,2018-05-11T00:00:00Z,843
Daniel Adrian Fulgescu,Romania,197.469136808099,1,480,13,0,1,2015-12-20T00:00:00Z,2015-12-20T00:00:00Z,247
Charlie Shaw,United States,120,1,1908,4,0,1,2011-02-11T00:00:00Z,2011-02-11T00:00:00Z,938
Stephen Storrs,United States,10,1,100,10,0,1,2015-03-04T00:00:00Z,2015-03-04T00:00:00Z,256
Amine Bayadi,Morocco,51.58894997708419,1,1028,1,0,1,2015-09-11T00:00:00Z,2015-09-11T00:00:00Z,355
Troy Carpenter,United States,145,1,575,25,0,1,2016-06-04T00:00:00Z,2016-06-04T00:00:00Z,271
Roberto Navarra,Italy,479.1221130074326,2,2323,28,0,1,2010-01-22T00:00:00Z,2010-06-03T00:00:00Z,1144
James Caines,England,36.466726043077074,3,1147,3.3333333333333335,0,1,2013-07-12T00:00:00Z,2016-08-26T00:00:00Z,398
Alex Notov,United States,650,2,4715,10.5,0,1,2008-07-31T00:00:00Z,2013-04-12T00:00:00Z,1774
Jan Carlo Mussi,Italy,1025.8849949100322,1,3335,23,0,1,2011-09-21T00:00:00Z,2011-09-21T00:00:00Z,1127
Siad Rom,Austria,30.062563953407533,3,1698,8.333333333333334,1,1,2014-04-15T00:00:00Z,2014-05-13T00:00:00Z,376
Matthew Kaldenberg,United States,900,4,29740,15.5,1,1,2009-03-22T00:00:00Z,2016-03-18T00:00:00Z,2051
Alessio Del Regno,Italy,111.32543213996227,4,2456,22.75,0,1,2014-11-29T00:00:00Z,2018-02-05T00:00:00Z,555
Don Moseley,United States,2073.8888888888887,18,156290,38.888888888888886,0,1,1994-01-23T00:00:00Z,2013-08-15T00:00:00Z,4151
Adam Ainscough,England,17.37532240876025,4,1153,4.5,2,1,2013-12-09T00:00:00Z,2014-01-30T00:00:00Z,479
Michael Younaw,United States,300,1,870,66,0,1,2015-08-27T00:00:00Z,2015-08-27T00:00:00Z,188
Michelle Potter,United States,300,1,2101,32,0,1,2009-02-16T00:00:00Z,2009-02-16T00:00:00Z,1581
Ryan Long,United States,937.5,2,5157,34.5,0,1,2012-05-19T00:00:00Z,2017-01-19T00:00:00Z,607
Wei Fan,China,306.77654716908495,37,53276,33.37837837837838,0,5,2013-01-17T00:00:00Z,2018-11-25T00:00:00Z,1367
Martyn Linton,England,19.30591378751139,3,420,4.333333333333333,0,1,2011-04-14T00:00:00Z,2017-11-28T00:00:00Z,987
Felix Menzel,Germany,50.458964878191175,2,574,45.5,0,2,2014-03-01T00:00:00Z,2014-04-12T00:00:00Z,509
Nathan Pullen,England,128.7060919167426,1,395,311,0,1,2016-07-30T00:00:00Z,2016-07-30T00:00:00Z,240
Pinkesh Mehta,United States,1368.860487528301,5,18092,40,0,2,2009-06-05T00:00:00Z,2018-02-10T00:00:00Z,2092
Sebastien Khoury,Canada,154.07145371809085,1,1218,7,0,1,2017-05-10T00:00:00Z,2017-05-10T00:00:00Z,178
Ross Nochumowitz,United States,150,1,1158,3,0,1,2018-07-06T00:00:00Z,2018-07-06T00:00:00Z,24
Oleg Serbine,United States,900,3,21182,8.666666666666666,1,1,2006-12-02T00:00:00Z,2009-06-24T00:00:00Z,2062
Jan Gesztera,Slovenia,789.1423037769478,1,2521,12,0,1,2009-04-24T00:00:00Z,2009-04-24T00:00:00Z,1528
Timothy Stuch,United States,200,1,367,8,0,1,2014-10-17T00:00:00Z,2014-10-17T00:00:00Z,237
W Burns,England,25.74121838334852,1,113,3,0,1,2013-08-22T00:00:00Z,2013-08-22T00:00:00Z,367
NA,Patrick Jouven,12870.60919167426,1,54672,32,0,1,2007-09-10T00:00:00Z,2007-09-10T00:00:00Z,1993
Lawrence Holden,England,32.90989916605167,46,15309,3.6739130434782608,5,1,2011-12-04T00:00:00Z,2018-01-14T00:00:00Z,769
Brendan Wiley,United States,628.6818181818181,44,159867,72.72727272727273,4,1,2009-01-27T00:00:00Z,2018-06-20T00:00:00Z,5745
James Hambleton,United States,350,1,865,9,0,1,2018-04-22T00:00:00Z,2018-04-22T00:00:00Z,28
Terterjan Sarkis,Azerbaijan,3.8508045978093453,1,267,45,1,1,2016-12-03T00:00:00Z,2016-12-03T00:00:00Z,273
William Server,United States,133.57142857142858,7,18309,22,2,1,2013-02-20T00:00:00Z,2017-09-28T00:00:00Z,765
NA,Andrew Morin,383.1467536358711,1,1346,10,0,1,2006-01-17T00:00:00Z,2006-01-17T00:00:00Z,915
George Taylor,New Zealand,88.81455308161631,2,3147,7,1,1,2006-11-30T00:00:00Z,2016-08-16T00:00:00Z,696
Nicolas Salles,France,289.60269941782593,9,10520,24,0,2,2014-02-13T00:00:00Z,2018-10-25T00:00:00Z,994
Danny Gonzales,United States,795.2016129032259,124,831584,37.604838709677416,17,1,2010-02-13T00:00:00Z,2019-01-11T00:00:00Z,10063
Tracy Porter,United States,1050,4,17619,22,0,1,2017-03-24T00:00:00Z,2018-11-02T00:00:00Z,302
Rory Phillips,United States,125,1,634,15,0,1,2008-11-04T00:00:00Z,2008-11-04T00:00:00Z,1340
Mauricio Moniz Ferreira,Brazil,360.43007806941506,1,14549,3,1,1,2018-07-20T00:00:00Z,2018-07-20T00:00:00Z,29
Bapstiste Delarue,France,563.6730741263913,1,2951,30,0,1,2015-02-26T00:00:00Z,2015-02-26T00:00:00Z,404
Ji Woon Kim,South Korea,270.0742636452206,25,58801,14.76,2,4,2012-04-27T00:00:00Z,2018-12-16T00:00:00Z,1599
Elizabeth Elwell,United States,298.3333333333333,12,44686,7.25,3,1,2005-06-28T00:00:00Z,2014-11-04T00:00:00Z,1097
Tung Dao,United States,150,1,861,5,0,1,2013-12-26T00:00:00Z,2013-12-26T00:00:00Z,379
Alan Eng,United States,328.8888888888889,9,7767,164.44444444444446,0,1,2018-06-02T00:00:00Z,2019-01-16T00:00:00Z,166
May Lo,United States,300,1,485,35,0,1,2010-05-21T00:00:00Z,2010-05-21T00:00:00Z,1247
Michael Konig,United States,100,1,0,3,0,1,1995-09-29T00:00:00Z,1995-09-29T00:00:00Z,768
Derek O'Brien,Ireland,112.73461482527826,1,658,7,0,1,2013-09-06T00:00:00Z,2013-09-06T00:00:00Z,491
Ronald Gahagan,United States,200,1,250,43,0,1,2009-05-06T00:00:00Z,2009-05-06T00:00:00Z,1399
Johnathan Purcell,United States,320,2,2949,8,0,1,2017-01-08T00:00:00Z,2018-01-09T00:00:00Z,187
Kent Kaylor,United States,262.5,2,1602,18,0,1,2015-01-17T00:00:00Z,2015-08-22T00:00:00Z,422
Nemanja Mihajlovic,Serbia,169.6572005592338,2,2450,12.5,0,2,2009-09-27T00:00:00Z,2012-10-03T00:00:00Z,1551
Qin Wang,China,227.11458100762826,1,489,15,0,1,2014-10-31T00:00:00Z,2014-10-31T00:00:00Z,456
Robert  Piekart,United States,200,1,612,24,0,1,2009-12-14T00:00:00Z,2009-12-14T00:00:00Z,1274
Christopher Johnson,Belgium,45.0938459301113,1,1042,1,1,1,2016-01-22T00:00:00Z,2016-01-22T00:00:00Z,333
Dana Hoard,United States,350,1,660,30,0,1,2016-01-28T00:00:00Z,2016-01-28T00:00:00Z,248
Christophe Alain Perret,France,279.78681679364513,11,8574,16.272727272727273,0,3,2012-02-11T00:00:00Z,2017-02-18T00:00:00Z,946
Eduardo Bonilla,Uruguay,42.88552600285017,8,149323,3.375,8,2,2012-08-31T00:00:00Z,2017-12-13T00:00:00Z,939
Brian Laguerre,United States,75,1,187,20,0,1,2018-02-18T00:00:00Z,2018-02-18T00:00:00Z,42
Tomeka Frederick,United States,380,2,24600,3,1,1,2012-04-25T00:00:00Z,2014-10-24T00:00:00Z,900
Sabrina Sergi,Switzerland,234.41109456402296,3,1185,202.66666666666666,0,3,2016-08-17T00:00:00Z,2017-10-13T00:00:00Z,498
Thomas Toney,United States,263,5,2292,39.2,0,1,2007-11-04T00:00:00Z,2019-01-05T00:00:00Z,879
Ken Drish,United States,300,1,956,6,0,1,2013-01-12T00:00:00Z,2013-01-12T00:00:00Z,457
Max Tyson,United States,210,4,2772,57.5,0,1,2008-03-07T00:00:00Z,2018-01-30T00:00:00Z,1717
David Berger,United States,390.90909090909093,11,64191,12.636363636363637,4,1,2016-09-11T00:00:00Z,2018-09-12T00:00:00Z,440
Andrei Makarov,Russia,387.5727268499012,18,96876,24.22222222222222,4,5,2014-02-20T00:00:00Z,2018-01-14T00:00:00Z,1500
Olivier Bazin,France,351.4816195322593,2,12898,11,1,2,2012-05-27T00:00:00Z,2013-03-15T00:00:00Z,1721
Silvio Noce Neto,Brazil,454.4553158266538,2,1247,91,0,1,2015-08-28T00:00:00Z,2015-08-31T00:00:00Z,243
Gary Wilkerson,United States,142.5,2,708,13.5,0,1,2004-03-07T00:00:00Z,2018-09-17T00:00:00Z,1119
Marc John Farrell,England,41.82947987294134,2,260,8,0,1,2012-05-01T00:00:00Z,2012-09-16T00:00:00Z,393
Lucio Antonio Giassi,Italy,304.3834600282513,2,1899,24,0,1,2013-08-30T00:00:00Z,2016-01-22T00:00:00Z,476
Nicholas Bundy,United States,365,1,646,55,0,1,2012-10-15T00:00:00Z,2012-10-15T00:00:00Z,685
Kevin O'Neill,United States,150,1,513,11,0,1,2007-06-20T00:00:00Z,2007-06-20T00:00:00Z,771
Mark Plock,England,6.43530459583713,6,1031,5.5,1,1,2017-07-14T00:00:00Z,2018-08-27T00:00:00Z,308
Yin-Hur Lai,United States,60,1,2050,2,1,1,2003-08-01T00:00:00Z,2003-08-01T00:00:00Z,854
Beth Wills,United States,93.75,4,4118,6.5,1,1,2015-01-18T00:00:00Z,2017-01-07T00:00:00Z,229
Walter Yankovich,Argentina,281.9191737970369,3,4074,21,0,1,2015-09-19T00:00:00Z,2016-10-17T00:00:00Z,252
Erwin Blavier,France,67.64076889516696,1,132,25,0,1,2018-08-05T00:00:00Z,2018-08-05T00:00:00Z,21
Eduardo Gracia Marin,Spain,419.1019222379174,2,2423,11,0,2,2010-09-25T00:00:00Z,2011-01-27T00:00:00Z,984
Alexander Tumbaridis,Austria,30.760444902325926,7,2342,3,0,1,2017-06-13T00:00:00Z,2018-08-23T00:00:00Z,232
Shawn Schaad,United States,88.33333333333333,3,2467,4.666666666666667,0,1,2007-05-31T00:00:00Z,2010-07-10T00:00:00Z,1029
Tessa Winger,United States,250,1,592,63,0,1,2018-06-10T00:00:00Z,2018-06-10T00:00:00Z,121
Ludovic Hayoun,France,56.36730741263913,1,1090,3,0,1,2005-07-14T00:00:00Z,2005-07-14T00:00:00Z,1005
Mike Haddad Jr,United States,0,2,1675,1.5,2,1,2008-09-01T00:00:00Z,2009-09-01T00:00:00Z,975
Andrey Leonov,Russia,101.56999192192946,6,50229,13.5,2,4,2010-08-25T00:00:00Z,2018-03-17T00:00:00Z,1307
David Levy,Brazil,560.2337083035472,4,16102,72.75,0,1,2009-07-01T00:00:00Z,2014-11-27T00:00:00Z,1229
"Samuel Carioti            'Sammy ""The Dentist""'",United States,250,8,5229,65.5,0,1,2007-11-28T00:00:00Z,2015-09-12T00:00:00Z,2253
Randy Paskell,United States,1000,3,15478,52,0,1,2014-08-15T00:00:00Z,2017-08-13T00:00:00Z,437
Vitaliy Materatskyy,Ukraine,46.72263076470062,3,3096,9.666666666666666,1,2,2016-12-16T00:00:00Z,2018-02-01T00:00:00Z,214
Derrick Becker,United States,150,1,698,8,0,1,2016-06-12T00:00:00Z,2016-06-12T00:00:00Z,242
Jason Wong,Canada,923.3482488623749,4,7656,136.5,0,2,2013-05-10T00:00:00Z,2017-07-28T00:00:00Z,1178
Curt Hoffart,United States,230,1,1412,8,0,1,2011-06-28T00:00:00Z,2011-06-28T00:00:00Z,1029
Don Salandanan,Philippines,139.6438300803561,1,315,11,0,1,2018-07-08T00:00:00Z,2018-07-08T00:00:00Z,20
David Livingston,United States,391,5,17160,7.8,1,1,2008-02-20T00:00:00Z,2014-11-23T00:00:00Z,1453
Alan Champam,United States,50,2,824,4.5,0,1,2018-07-11T00:00:00Z,2018-07-20T00:00:00Z,18
Devin Wynne,Ireland,50.73057667137522,10,2506,3.3,0,1,2015-11-02T00:00:00Z,2018-12-27T00:00:00Z,211
Manuel Coimbra,Portugal,37.025463151518565,1,330,19,0,1,2017-08-06T00:00:00Z,2017-08-06T00:00:00Z,185
John Foley,United States,622.1428571428571,7,33848,41.714285714285715,1,1,1997-12-01T00:00:00Z,2019-01-06T00:00:00Z,2063
Sasa Peharda,Croatia,200,1,600,15,0,1,2017-10-19T00:00:00Z,2017-10-19T00:00:00Z,93
Paul Bowden,United States,130,1,980,4,0,1,2016-06-14T00:00:00Z,2016-06-14T00:00:00Z,131
Jérôme Buss,Belgium,400.2078826297378,2,4162,27,0,2,2010-01-18T00:00:00Z,2012-02-08T00:00:00Z,444
Joshua Welch,United States,130,2,764,13.5,0,1,2017-02-10T00:00:00Z,2018-09-24T00:00:00Z,165
Juan M Lopez Jnr,United States,120,1,228,31,0,1,2016-12-21T00:00:00Z,2016-12-21T00:00:00Z,183
Sarah Pluard,United States,843.5125,8,16347,90.5,0,1,2011-07-01T00:00:00Z,2018-12-03T00:00:00Z,1800
Anatolij Oschenilok,Russia,0,1,36085,7,1,1,2009-01-31T00:00:00Z,2009-01-31T00:00:00Z,1599
Andrew Warner,United States,235,1,411,119,0,1,2017-06-17T00:00:00Z,2017-06-17T00:00:00Z,279
Lionnel Bereni,France,298.7467292869874,2,955,12,0,1,2005-05-07T00:00:00Z,2005-05-12T00:00:00Z,1129
Frank Melillo,United States,150,1,389,26,0,1,2017-12-27T00:00:00Z,2017-12-27T00:00:00Z,70
Thomas Chi Kin Kong,England,40.438062663030614,74,37867,13.743243243243244,12,1,2015-02-02T00:00:00Z,2018-12-27T00:00:00Z,1710
Xavier Lintermans,Belgium,64.82240352453499,4,3665,2.25,1,1,2013-08-16T00:00:00Z,2017-03-05T00:00:00Z,516
Christopher Phoel,United States,240.83333333333334,12,18432,13.25,0,1,2013-10-15T00:00:00Z,2017-06-14T00:00:00Z,971
NA,Oleg  Lykov,4057.4026523213724,1,10877,16,0,1,2009-05-14T00:00:00Z,2009-05-14T00:00:00Z,1829
Jason Bavernfeind,United States,300,1,407,15,0,1,2008-02-22T00:00:00Z,2008-02-22T00:00:00Z,865
Frantisek Nadasky,Slovakia,90,1,283,10,0,1,2015-12-19T00:00:00Z,2015-12-19T00:00:00Z,322
J Dalesandro,United States,500,1,771,50,0,1,2008-12-06T00:00:00Z,2008-12-06T00:00:00Z,1647
Eric Weber,United States,322,5,5916,193.4,0,1,2018-04-29T00:00:00Z,2018-06-20T00:00:00Z,177
Jared Christopher,United States,200,1,882,16,0,1,2012-08-01T00:00:00Z,2012-08-01T00:00:00Z,629
Michael Mikulovic,Austria,76.09586500706283,4,1576,6,0,1,2014-04-06T00:00:00Z,2017-02-24T00:00:00Z,363
Andoni Martinez Llaguno,Spain,112.73461482527826,1,291,7,0,1,2012-10-13T00:00:00Z,2012-10-13T00:00:00Z,318
P LyPhung,England,32.17652297918565,1,594,10,0,1,2014-07-22T00:00:00Z,2014-07-22T00:00:00Z,286
Erling Martinsen,Norway,1127.3461482527825,1,2843,21,0,1,2011-01-20T00:00:00Z,2011-01-20T00:00:00Z,959
Timothy Hochkins,United States,555,1,1346,19,0,1,2009-10-24T00:00:00Z,2009-10-24T00:00:00Z,1498
Christopher Jetten,France,1783.0876918602225,3,22279,45,0,3,2011-10-19T00:00:00Z,2018-06-27T00:00:00Z,1882
Aos Almsalam,Sweden,819.2641299362274,2,6199,8,0,1,2017-08-11T00:00:00Z,2018-08-08T00:00:00Z,26
Jean-Francois Devier,France,372.02422892341826,1,1695,18,0,1,2013-03-03T00:00:00Z,2013-03-03T00:00:00Z,635
Brian Litton,United States,187.5,8,6419,12.625,0,1,2015-10-25T00:00:00Z,2018-09-30T00:00:00Z,372
Gianleo Licata,Italy,400,2,1927,199.5,0,1,2015-10-21T00:00:00Z,2018-10-25T00:00:00Z,239
George Oghani,England,27.156985394432688,50,15476,4.02,5,1,2012-04-20T00:00:00Z,2015-01-19T00:00:00Z,1305
Carlos De Torre,Spain,56.36730741263913,1,106,18,0,1,2013-09-10T00:00:00Z,2013-09-10T00:00:00Z,645
Sean Marshall,United States,1679.4336537063195,12,313810,85.83333333333333,3,2,2006-06-05T00:00:00Z,2018-11-09T00:00:00Z,2057
Andrew Davey,United States,254.39290541045176,18,86772,16.166666666666668,4,4,1999-01-11T00:00:00Z,2018-06-26T00:00:00Z,2382
Casey A Peters,United States,2436.3636363636365,22,223045,67,0,1,2004-09-23T00:00:00Z,2018-07-22T00:00:00Z,4207
Gabriel Costas Peral,Spain,473.4853822661687,7,48492,5.857142857142857,2,1,2011-02-06T00:00:00Z,2014-01-26T00:00:00Z,3019
Ian Boyle,Ireland,28.183653706319564,1,316,2,0,1,2015-10-03T00:00:00Z,2015-10-03T00:00:00Z,252
Abraham Bettsack,Panama,1013.6,5,13582,37.2,0,1,2012-09-27T00:00:00Z,2017-03-16T00:00:00Z,1005
Eduard Avetisov,Russia,405.775397730452,6,46453,24.666666666666668,2,4,2010-07-11T00:00:00Z,2018-09-21T00:00:00Z,1465
Erik Danielsson,United States,400,1,1400,17,0,1,2013-10-14T00:00:00Z,2013-10-14T00:00:00Z,444
Baptiste Fosty,France,1127.3461482527825,1,3312,73,0,1,2014-04-23T00:00:00Z,2014-04-23T00:00:00Z,501
Antoine Pagis,France,563.6730741263913,1,1570,92,0,1,2013-02-28T00:00:00Z,2013-02-28T00:00:00Z,744
Matthew  James,England,160.88261489592824,3,3631,6.333333333333333,0,1,2009-01-12T00:00:00Z,2012-11-23T00:00:00Z,1789
David Matristriyan,United States,60,1,2082,1,1,1,2017-09-10T00:00:00Z,2017-09-10T00:00:00Z,187
Scott Kehr,United States,481.25,8,52155,45.125,1,1,2015-01-02T00:00:00Z,2018-12-09T00:00:00Z,720
Partrick Könighaus,Germany,172.41789286380876,2,2083,46,0,2,2012-04-04T00:00:00Z,2016-05-19T00:00:00Z,1096
Matthias Brandner,Austria,2262.207937493917,3,13227,83.33333333333333,0,3,2015-02-02T00:00:00Z,2016-02-18T00:00:00Z,1605
Dennis Pedersen,Canada,125.18305614594883,2,664,148,0,1,2016-09-02T00:00:00Z,2016-11-04T00:00:00Z,499
Richard Mathias,United States,94.28571428571429,7,2600,22,0,1,2014-08-11T00:00:00Z,2018-07-04T00:00:00Z,467
