name,nationality,average_buy_in,number_of_cashes,sum_of_cashes,average_placement,number_of_binks,number_of_countries_cashed,first_date,last_date,unique_views
James DeDauw,United States,130.76923076923077,13,30069,4.076923076923077,3,1,1996-10-13T00:00:00Z,2016-10-28T00:00:00Z,1425
Jon Gunter,United States,271.25,4,4767,312.5,0,1,2018-04-26T00:00:00Z,2019-01-16T00:00:00Z,262
Yaron Shasho,Israel,4.278671775343717,1,627,5,1,1,2014-12-09T00:00:00Z,2014-12-09T00:00:00Z,432
Tyler Fillmore,Canada,308.5708836965097,9,22711,9,1,1,2016-10-02T00:00:00Z,2018-09-30T00:00:00Z,877
Yosi Getty,United States,200,2,2875,20.5,0,1,2007-09-06T00:00:00Z,2012-10-17T00:00:00Z,1200
Augustin Ghioalada,United States,200,1,1185,12,0,1,2009-01-27T00:00:00Z,2009-01-27T00:00:00Z,1451
Anthony Bernardo,United States,365,1,565,39,0,1,2017-08-08T00:00:00Z,2017-08-08T00:00:00Z,75
Pinto Benhur,Argentina,15.10281288198412,1,790,8,1,1,2015-07-26T00:00:00Z,2015-07-26T00:00:00Z,179
Wesley Cox,United States,100,1,344,19,0,1,2012-02-07T00:00:00Z,2012-02-07T00:00:00Z,635
Julie Perla,United States,775,2,11806,42,0,1,2007-06-10T00:00:00Z,2011-06-18T00:00:00Z,1803
Phil Stephens,Scotland,10,2,213,10,0,1,2015-02-18T00:00:00Z,2016-03-02T00:00:00Z,124
Stephen Doak,Scotland,25,1,231,3,0,1,2016-06-07T00:00:00Z,2016-06-07T00:00:00Z,186
George Peck,Canada,100,1,378,9,0,1,2013-01-09T00:00:00Z,2013-01-09T00:00:00Z,571
Jonathan Morgan,England,12.87060919167426,3,818,4.333333333333333,1,2,2015-04-25T00:00:00Z,2017-11-15T00:00:00Z,361
Robert Champion,United States,300,1,11827,4,1,1,2011-08-08T00:00:00Z,2011-08-08T00:00:00Z,837
Kyle Speake,United States,386.6666666666667,6,16733,28.833333333333332,1,1,2011-06-04T00:00:00Z,2017-10-05T00:00:00Z,1888
Devon Schultze,United States,120,1,7030,1,1,1,2011-08-14T00:00:00Z,2011-08-14T00:00:00Z,1057
Daniel Martin,United States,880,3,82828,4.666666666666667,2,2,2010-01-08T00:00:00Z,2018-02-22T00:00:00Z,2262
Fabrice Bula,France,2254.692296505565,1,12494,11,0,1,2012-02-03T00:00:00Z,2012-02-03T00:00:00Z,1691
John Roche,United States,90,6,4665,5.166666666666667,1,1,2015-06-16T00:00:00Z,2016-05-18T00:00:00Z,649
Evaldas Racickis,England,32.17652297918565,2,1144,4,1,1,2013-10-26T00:00:00Z,2013-12-11T00:00:00Z,437
Tommy Carpenter,United States,162.21951219512195,41,54840,7.512195121951219,3,1,2013-09-07T00:00:00Z,2018-10-27T00:00:00Z,1001
Tommy Unrel,United States,300,1,4919,4,0,1,2014-02-03T00:00:00Z,2014-02-03T00:00:00Z,452
Edwin Powell,United States,1675,1,4106,61,0,1,2017-12-01T00:00:00Z,2017-12-01T00:00:00Z,58
Boris Velishkin,Russia,2.7605479032417897,2,7727,14.5,2,1,2014-03-27T00:00:00Z,2014-05-22T00:00:00Z,460
William Kenner,United States,200,1,1117,7,0,1,2015-03-31T00:00:00Z,2015-03-31T00:00:00Z,299
Robert Manner,Germany,23.411325377404026,15,10774,16.866666666666667,9,3,2014-09-19T00:00:00Z,2018-10-18T00:00:00Z,625
Alexandre Lotin,Belgium,13.250807630780608,2,92,6,0,1,2018-04-16T00:00:00Z,2018-11-19T00:00:00Z,33
Wayne Lai,United States,350,1,870,14,0,1,2017-11-05T00:00:00Z,2017-11-05T00:00:00Z,98
Stephen Stockman,United States,100,1,1021,4,0,1,2017-12-07T00:00:00Z,2017-12-07T00:00:00Z,35
Miroslav Pilch,Scotland,37.27037037124195,4,4164,2,2,2,2014-12-25T00:00:00Z,2018-01-27T00:00:00Z,509
Daniel Wardle,England,12.87060919167426,3,189,5.333333333333333,0,1,2016-03-23T00:00:00Z,2017-03-03T00:00:00Z,295
Brandon Jones,United States,422.5,4,36526,9.75,1,1,2010-06-25T00:00:00Z,2015-08-28T00:00:00Z,2059
Justin Jagodzinski,United States,199.375,32,70860,24.34375,2,1,2010-12-11T00:00:00Z,2018-07-31T00:00:00Z,1685
Parunak Tukmanyan,United States,100,1,1465,4,0,1,2008-05-29T00:00:00Z,2008-05-29T00:00:00Z,1543
Jerome Linder,France,586.2199970914469,1,964,46,0,1,2016-05-14T00:00:00Z,2016-05-14T00:00:00Z,209
George Burden,United States,1000,2,5085,8,0,1,2006-04-06T00:00:00Z,2006-04-07T00:00:00Z,894
NA,Jose Barria,31.556121994957838,1,20542,6,1,1,2011-11-09T00:00:00Z,2011-11-09T00:00:00Z,781
Donald Caliguri,United States,370,2,8816,16.5,1,1,2012-10-19T00:00:00Z,2014-05-05T00:00:00Z,658
Ken Kaneda,Canada,237.8158471220865,15,11248,21.466666666666665,0,2,2013-01-12T00:00:00Z,2016-10-06T00:00:00Z,921
Paul Gaffney,England,212.3650516626253,8,9809,13.125,1,1,2011-08-28T00:00:00Z,2017-05-04T00:00:00Z,1230
Daniel Gerard,United States,214.16666666666666,6,4946,47.666666666666664,0,1,2014-06-03T00:00:00Z,2018-06-13T00:00:00Z,449
Nikola Cukanovic,United States,170,1,571,11,0,1,2018-06-14T00:00:00Z,2018-06-14T00:00:00Z,26
Mark Sallee,United States,125,1,2280,1,0,1,2011-11-02T00:00:00Z,2011-11-02T00:00:00Z,718
Christopher Holt,Australia,26.820272754510977,5,1902,2,1,1,2012-06-19T00:00:00Z,2014-04-04T00:00:00Z,343
Eduard Efremov,Russia,330,1,513,38,0,1,2016-04-09T00:00:00Z,2016-04-09T00:00:00Z,277
Peter Takatsy,France,281.83653706319564,1,403,10,0,1,2017-07-20T00:00:00Z,2017-07-20T00:00:00Z,179
Jose De Los Reyes,United States,250.71428571428572,14,30578,10.571428571428571,1,1,2017-06-17T00:00:00Z,2018-06-20T00:00:00Z,394
James Thompson,Canada,206.3,5,5845,6.6,0,1,2013-11-28T00:00:00Z,2017-11-23T00:00:00Z,381
Robert Kelley,United States,237.33333333333334,3,8085,7.666666666666667,1,1,2011-07-22T00:00:00Z,2017-01-15T00:00:00Z,906
Mathieu Leclerc,Canada,242.8652652029906,19,32705,45.8421052631579,1,1,2013-11-18T00:00:00Z,2018-02-27T00:00:00Z,997
Nathan Smith,Australia,136.22995684830974,9,13415,7.444444444444445,1,1,2015-08-10T00:00:00Z,2016-09-18T00:00:00Z,471
Gabriel Tolentino,United States,133.33333333333334,3,1747,27,0,1,2014-06-28T00:00:00Z,2017-08-17T00:00:00Z,342
Ly Nguyen,United States,208.75,8,27023,17.5,1,1,1996-03-21T00:00:00Z,2007-05-08T00:00:00Z,1851
Anna Guifoyle,United States,85,1,4000,2,1,1,1997-12-01T00:00:00Z,1997-12-01T00:00:00Z,865
Wendy Rozek,United States,120,3,1454,17.333333333333332,0,1,2012-03-15T00:00:00Z,2015-07-14T00:00:00Z,941
Ratko Matic,Austria,53.629466766882366,7,1865,57.857142857142854,0,1,2015-08-03T00:00:00Z,2019-01-15T00:00:00Z,235
Christopher Quinn,United States,100,1,1470,3,0,1,2016-10-31T00:00:00Z,2016-10-31T00:00:00Z,144
Donnie Sinic,United States,100,1,245,180,0,1,2015-06-20T00:00:00Z,2015-06-20T00:00:00Z,443
Daniel Nafshi,United States,181.25,4,11780,22.25,1,1,2007-09-10T00:00:00Z,2011-12-14T00:00:00Z,1089
Francesco Guidi,Italy,304.3834600282513,1,921,41,0,1,2013-01-19T00:00:00Z,2013-01-19T00:00:00Z,395
Jorge Alvarez,United States,300,1,1880,14,0,1,2009-02-01T00:00:00Z,2009-02-01T00:00:00Z,1834
Alexander Wilkinson,United States,1058.6666666666667,3,5274,231.33333333333334,0,1,2013-07-03T00:00:00Z,2018-06-22T00:00:00Z,1129
Eugene Liu,United States,340,1,4540,4,0,1,2010-04-15T00:00:00Z,2010-04-15T00:00:00Z,1433
Maria  Cabaleiro,Spain,200,1,2240,3,0,1,2014-11-10T00:00:00Z,2014-11-10T00:00:00Z,2021
R Dhankar,England,12.87060919167426,1,121,5,0,1,2016-07-01T00:00:00Z,2016-07-01T00:00:00Z,241
Matthias Krautschneider,Austria,33.82038444758348,1,129,4,0,1,2017-02-03T00:00:00Z,2017-02-03T00:00:00Z,80
Norbert Michaud,France,118.37134556654217,2,1399,11.5,0,1,2018-09-17T00:00:00Z,2018-09-20T00:00:00Z,50
Tony Hill,United States,750,2,17030,26,1,1,2008-08-09T00:00:00Z,2015-10-30T00:00:00Z,840
Jeffrey Brock,United States,180.71428571428572,14,15057,29.214285714285715,0,1,2015-07-25T00:00:00Z,2018-11-19T00:00:00Z,288
Andrew Glavin,Canada,100,1,192,15,0,1,2015-11-14T00:00:00Z,2015-11-14T00:00:00Z,319
David Close,Ireland,343.84057521709866,2,11819,45,1,1,2017-04-02T00:00:00Z,2018-10-24T00:00:00Z,165
Havard Odegard,Norway,1250.1055643490186,3,13545,16,0,2,2009-03-31T00:00:00Z,2009-11-06T00:00:00Z,1772
NA,Tomas Bernatik,150,1,1094,5,0,1,2014-06-20T00:00:00Z,2014-06-20T00:00:00Z,491
Doug Martell,United States,160,2,1070,10.5,0,1,2014-06-21T00:00:00Z,2018-08-04T00:00:00Z,291
Gregory Perkins,United States,445,2,2179,15,0,1,2007-11-09T00:00:00Z,2007-11-14T00:00:00Z,1358
Oliver Breslin,England,28.958870681267086,4,1155,3.75,1,1,2015-10-13T00:00:00Z,2016-03-11T00:00:00Z,339
Ivan Martin Carballo,Spain,1127.3461482527825,1,2100,49,0,1,2012-01-25T00:00:00Z,2012-01-25T00:00:00Z,866
Patrick Heist,United States,55,1,227,3,0,1,2016-06-27T00:00:00Z,2016-06-27T00:00:00Z,120
Miguel Lebron Rodriguez,England,60.360176685505216,4,1790,5.5,0,2,2014-04-04T00:00:00Z,2014-10-09T00:00:00Z,663
Daniel Brackenhoff,United States,335,1,8460,3,1,1,2010-02-09T00:00:00Z,2010-02-09T00:00:00Z,1357
Matthieu Hautecoeur,France,100,1,186,13,0,1,2014-09-05T00:00:00Z,2014-09-05T00:00:00Z,420
Ruslan Fedorov,Belarus,127.75,8,4122,20.875,0,1,2015-05-08T00:00:00Z,2018-07-20T00:00:00Z,430
Matthew Nollett,England,66.92716779670614,5,1823,103.6,0,1,2014-06-03T00:00:00Z,2018-07-28T00:00:00Z,482
Esteban Fernandez,Spain,919.2101922237918,10,41064,153.2,0,2,2012-07-06T00:00:00Z,2018-07-07T00:00:00Z,1320
Sergey Vasilev,Russia,1415.4589992631018,8,119848,39.75,1,5,2012-08-04T00:00:00Z,2015-12-06T00:00:00Z,3358
Sam De Jesus Sequeira,Netherlands,225.4692296505565,1,866,159,0,1,2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,54
Michael Wilton,Canada,175,1,330,23,0,1,2018-02-27T00:00:00Z,2018-02-27T00:00:00Z,41
Michael Eustacy,England,83.65895974588268,2,5162,3.5,1,1,2014-03-18T00:00:00Z,2014-04-30T00:00:00Z,464
Charles Miyaji,United States,200,1,846,28,0,1,2013-11-01T00:00:00Z,2013-11-01T00:00:00Z,372
Douglas Cornwell,United States,100,1,460,5,0,1,2016-03-14T00:00:00Z,2016-03-14T00:00:00Z,372
Jeff Mills,United States,150,1,430,9,0,1,2018-07-01T00:00:00Z,2018-07-01T00:00:00Z,31
Yoshihiko Kanno,Japan,0,1,2500,7,1,1,2013-01-11T00:00:00Z,2013-01-11T00:00:00Z,407
Ken Fuller,United States,124.16666666666667,12,8740,7.333333333333333,0,1,2017-01-02T00:00:00Z,2018-11-14T00:00:00Z,177
E Herqimaj,England,38.61182757502278,1,279,3,0,1,2013-09-02T00:00:00Z,2013-09-02T00:00:00Z,237
Hermann Schweiger            'The Herminator',Germany,610.47838876664,5,43463,66,1,5,2014-10-10T00:00:00Z,2018-10-29T00:00:00Z,744
Bruno Marques Duque,Brazil,553.1818154717544,4,4201,197,0,1,2014-09-07T00:00:00Z,2015-11-27T00:00:00Z,473
Walker Miner,England,6.43530459583713,1,129,1,1,1,2012-10-12T00:00:00Z,2012-10-12T00:00:00Z,194
Carlos Manuel Lam Wu,Panama,730,6,18352,33.833333333333336,0,2,2012-09-27T00:00:00Z,2017-03-16T00:00:00Z,1327
David Howells,England,119.05313502298691,2,1276,13,0,1,2016-11-30T00:00:00Z,2018-05-04T00:00:00Z,229
David Griffen,Ireland,42.0785575944237,2,462,5,0,1,2007-12-13T00:00:00Z,2008-03-27T00:00:00Z,312
Nathaniel Snyder,United States,120,3,4270,2.3333333333333335,0,1,2014-03-24T00:00:00Z,2018-11-02T00:00:00Z,483
Artem Chindin,Russia,319.4147420049551,3,4239,9,0,1,2014-07-17T00:00:00Z,2015-05-01T00:00:00Z,1031
Elizabeth Janampa,Peru,30.662117012750095,1,390,2,0,1,2011-04-16T00:00:00Z,2011-04-16T00:00:00Z,748
Scott Timpe,United States,230,7,8159,7.571428571428571,0,1,2006-05-18T00:00:00Z,2018-02-05T00:00:00Z,1221
Frédéric Bouillon,Belgium,1127.3461482527825,1,2695,63,0,1,2015-11-29T00:00:00Z,2015-11-29T00:00:00Z,293
Jamie Ward,Ireland,5.6367307412639125,1,172,2,1,1,2014-04-20T00:00:00Z,2014-04-20T00:00:00Z,303
Marty Gorenc,United States,389.26190476190476,168,530325,24.172619047619047,18,2,2009-10-28T00:00:00Z,2019-01-15T00:00:00Z,10936
Steve Grenier,France,407.66095966468214,4,31797,4.25,1,2,2010-05-23T00:00:00Z,2016-03-17T00:00:00Z,1123
Edward Jin,United States,100,1,6290,2,1,1,2004-11-30T00:00:00Z,2004-11-30T00:00:00Z,918
Jan Meineke,Germany,175.83333333333334,6,6757,70,0,1,2016-06-01T00:00:00Z,2018-06-06T00:00:00Z,355
Jozef Buricic,Austria,56.36730741263913,1,2459,1,1,1,2013-11-15T00:00:00Z,2013-11-15T00:00:00Z,401
Jonathan Krieger,United States,60,1,65,5,0,1,2014-01-03T00:00:00Z,2014-01-03T00:00:00Z,385
Frank Molinsvi,United States,365,1,1127,14,0,1,2014-12-11T00:00:00Z,2014-12-11T00:00:00Z,407
Zdeněk Žoček,Czech Republic,13.049948914798337,6,2505,15,2,1,2017-12-09T00:00:00Z,2018-12-08T00:00:00Z,104
Kenneth Hsiung,United States,10000,1,50752,161,0,1,2013-07-06T00:00:00Z,2013-07-06T00:00:00Z,906
Anthony Gray,Scotland,93,3,4800,12.666666666666666,1,1,2013-12-26T00:00:00Z,2018-04-21T00:00:00Z,802
Majid Nadeem,England,160.88261489592827,2,5401,18.5,1,1,2012-04-08T00:00:00Z,2016-07-16T00:00:00Z,775
Dan Mihaescu,Italy,140.91826853159782,1,496,19,0,1,2013-07-13T00:00:00Z,2013-07-13T00:00:00Z,528
NA,Mary-Ann Petit-Hunt,225,1,2872,6,0,1,2009-06-22T00:00:00Z,2009-06-22T00:00:00Z,1475
Glenn White,Australia,281.13393048032043,8,14926,19.25,1,1,2012-10-24T00:00:00Z,2018-02-03T00:00:00Z,900
Humberto Martinez,Canada,228.93721254439507,6,6782,27.333333333333332,0,2,2015-11-28T00:00:00Z,2018-12-01T00:00:00Z,242
Bryan Hagi,United States,150,1,445,10,0,1,2018-06-18T00:00:00Z,2018-06-18T00:00:00Z,36
Marc Durand,United States,1560.6742587021918,39,299749,35.58974358974359,2,2,1994-01-10T00:00:00Z,2017-06-08T00:00:00Z,3279
Scott Hopkin,Australia,30.65174029086969,1,491,2,0,1,2015-07-24T00:00:00Z,2015-07-24T00:00:00Z,304
Michael Bruce,United States,342.5,4,5864,18.25,0,1,2007-04-19T00:00:00Z,2017-05-18T00:00:00Z,959
David Murray,United States,433.3333333333333,3,13121,3,0,1,2006-12-01T00:00:00Z,2012-03-11T00:00:00Z,797
Eric Annot,Belgium,235,1,390,90,0,1,2016-06-01T00:00:00Z,2016-06-01T00:00:00Z,276
Andrea Grieco,Italy,202.92230668550087,1,1575,13,0,1,2013-07-20T00:00:00Z,2013-07-20T00:00:00Z,504
Johnny McNally,United States,261.875,8,24767,24.125,1,1,2011-01-28T00:00:00Z,2019-01-17T00:00:00Z,1645
Rafael Alfredo Ugarte Falcones,Ecuador,56.36730741263913,1,104,44,0,1,2017-05-15T00:00:00Z,2017-05-15T00:00:00Z,333
Ljutfi Salmani,Austria,141.29405058101543,3,1051,89.66666666666667,0,1,2015-11-07T00:00:00Z,2016-09-29T00:00:00Z,214
Robert Duong,United States,166.25,4,9589,40.75,1,1,2014-02-20T00:00:00Z,2015-06-25T00:00:00Z,542
Daniel Bassin,England,132.99629498063405,3,6569,42,1,1,2015-07-24T00:00:00Z,2015-11-29T00:00:00Z,511
Dennis Day,United States,1000,1,2092,274,0,1,2010-06-18T00:00:00Z,2010-06-18T00:00:00Z,1591
Tomer Benvenisti,United States,1724.1176470588234,17,383430,20.529411764705884,1,1,2003-05-19T00:00:00Z,2009-06-26T00:00:00Z,9321
Toni Huotari,Finland,75,2,1739,2,1,1,2016-03-13T00:00:00Z,2016-03-15T00:00:00Z,336
John Yuhnaut,United States,1500,1,2025,16,0,1,1991-10-31T00:00:00Z,1991-10-31T00:00:00Z,1441
Richard Black,Ireland,195.40666569714898,6,3682,84.66666666666667,0,1,2014-02-06T00:00:00Z,2018-11-15T00:00:00Z,730
NA,Selby James,770.3572685904543,1,5628,5,0,1,2010-08-25T00:00:00Z,2010-08-25T00:00:00Z,856
Sandra Lowe,United States,225,1,492,16,0,1,2018-04-28T00:00:00Z,2018-04-28T00:00:00Z,31
Brent Bush,United States,0,1,100,6,1,1,2004-10-10T00:00:00Z,2004-10-10T00:00:00Z,930
Matthew Colley,United States,188.33333333333334,12,14825,63.083333333333336,0,1,2014-05-19T00:00:00Z,2017-05-31T00:00:00Z,777
David Ker,England,338.2038444758348,1,383,77,0,1,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z,262
Karichen Djordjevic,United States,1000,1,4480,5,0,1,2005-04-02T00:00:00Z,2005-04-02T00:00:00Z,1125
Shane Meenaghan,Ireland,49.321393986059235,4,1159,2.5,0,1,2008-06-21T00:00:00Z,2011-12-30T00:00:00Z,466
Sonya Roberts,United States,150,1,2927,1,0,1,2014-01-23T00:00:00Z,2014-01-23T00:00:00Z,316
Delono Walton,United States,103.33333333333333,18,16233,11.833333333333334,2,1,2016-03-20T00:00:00Z,2018-09-05T00:00:00Z,399
George Bevand,Canada,112.73461482527826,1,1028,3,0,1,2014-11-15T00:00:00Z,2014-11-15T00:00:00Z,368
David Howard,Canada,200,1,1900,9,0,1,2017-01-10T00:00:00Z,2017-01-10T00:00:00Z,184
Andrew Spradlin,United States,1375,2,9386,55,0,1,2014-08-29T00:00:00Z,2017-09-21T00:00:00Z,628
NA,Fu Quiang San,103.99823125971133,1,306,135,0,1,2013-09-21T00:00:00Z,2013-09-21T00:00:00Z,412
Francis Iron,Canada,462.2143611542726,1,1546,30,0,1,2017-10-06T00:00:00Z,2017-10-06T00:00:00Z,66
Regan Vansandt,United States,277,5,13604,28.4,1,1,2008-10-24T00:00:00Z,2015-06-27T00:00:00Z,1867
Stephen Peter Cotney,England,94.38446740561125,3,2810,7,1,1,2017-04-07T00:00:00Z,2018-02-16T00:00:00Z,240
Glenn Taylor,United States,345,3,2527,21.666666666666668,0,1,2007-01-10T00:00:00Z,2015-11-09T00:00:00Z,872
Nick Domestinis,Greece,563.6730741263913,1,2807,12,0,1,2011-02-11T00:00:00Z,2011-02-11T00:00:00Z,1041
Sami Prittinen,Finland,562.7346148252783,2,3066,7.5,0,2,2010-06-04T00:00:00Z,2012-05-18T00:00:00Z,1315
Sascha Jahn,Germany,125,1,562,5,0,1,2014-03-03T00:00:00Z,2014-03-03T00:00:00Z,377
Jacob Rich,United States,676.6666666666666,3,6170,129.66666666666666,0,1,2017-06-05T00:00:00Z,2018-08-09T00:00:00Z,467
Justin Pettinella,Australia,38.314675363587114,1,831,1,1,1,2009-11-24T00:00:00Z,2009-11-24T00:00:00Z,324
Christopher Brewingham,United States,230,1,519,69,0,1,2017-11-18T00:00:00Z,2017-11-18T00:00:00Z,86
Stefan Pernstich,Italy,657.6185864807899,3,20846,5,0,1,2013-11-21T00:00:00Z,2015-02-05T00:00:00Z,1356
Paul Roy,United States,1908.75,4,13203,10,0,1,2006-02-06T00:00:00Z,2018-03-23T00:00:00Z,1097
Rosa Lopez Francos Señas,Spain,304.3834600282513,1,1265,16,0,1,2018-04-25T00:00:00Z,2018-04-25T00:00:00Z,61
Nicola D'alessio,Italy,1286.9380289054056,9,38657,22.88888888888889,0,5,2007-10-05T00:00:00Z,2012-03-16T00:00:00Z,2662
Robert Hess,United States,262.85714285714283,14,19735,54.357142857142854,0,1,2011-01-15T00:00:00Z,2015-04-25T00:00:00Z,1729
Sonya Pene,New Zealand,142.1032849305861,1,1538,2,0,1,2012-08-01T00:00:00Z,2012-08-01T00:00:00Z,303
Daniel Gilpin,United States,500,4,10519,10.5,0,1,2006-12-16T00:00:00Z,2008-01-29T00:00:00Z,1030
Andre Mailhot,Canada,89.26097093204581,2,2424,10,1,1,2014-02-12T00:00:00Z,2016-02-10T00:00:00Z,489
Lascelles Peart Jr,United States,136.66666666666666,3,2324,24.333333333333332,0,1,2017-10-04T00:00:00Z,2018-03-20T00:00:00Z,160
NA,Adam Lococo,1925.8931714761356,1,10238,9,0,1,2006-10-22T00:00:00Z,2006-10-22T00:00:00Z,1392
Ralph Eliseo,United States,155,1,664,14,0,1,2012-05-14T00:00:00Z,2012-05-14T00:00:00Z,529
Glynn Chelsie,England,32.17652297918565,1,58,11,0,1,2018-09-05T00:00:00Z,2018-09-05T00:00:00Z,10
Georgi Trapozonian,Russia,96.38044729437381,2,1672,11.5,0,1,2017-01-28T00:00:00Z,2017-10-18T00:00:00Z,458
Tomas Beltran,Spain,112.73461482527826,1,639,8,0,1,2017-05-14T00:00:00Z,2017-05-14T00:00:00Z,240
Hindy Bacha,France,140.91826853159782,1,590,6,0,1,2014-02-22T00:00:00Z,2014-02-22T00:00:00Z,398
Jerry Capacad,United States,300,1,1030,70,0,1,2009-02-16T00:00:00Z,2009-02-16T00:00:00Z,1341
Poullain Benoit,France,51.857922819627994,1,302,29,0,1,2017-10-30T00:00:00Z,2017-10-30T00:00:00Z,68
Stephen Faulkner,United States,115.45454545454545,11,9291,20.727272727272727,1,1,2014-01-19T00:00:00Z,2018-11-25T00:00:00Z,1001
James Viviano,United States,262,5,9693,10.6,0,1,2011-03-04T00:00:00Z,2018-03-27T00:00:00Z,961
Ralph Pavey,England,173.16819639707185,11,18749,5.2727272727272725,2,1,2004-11-30T00:00:00Z,2016-09-07T00:00:00Z,1295
