name,nationality,average_buy_in,number_of_cashes,sum_of_cashes,average_placement,number_of_binks,number_of_countries_cashed,first_date,last_date,unique_views
Eric Gerard,France,203.48597975962724,4,29930,21.75,1,2,2011-04-28T00:00:00Z,2017-12-13T00:00:00Z,1177
Vitek Meisner,Czech Republic,427.8671775343717,1,17189,3,1,1,2012-03-07T00:00:00Z,2012-03-07T00:00:00Z,1197
A Waller,England,28.958870681267086,2,669,2.5,0,1,2013-08-30T00:00:00Z,2014-09-10T00:00:00Z,411
Ken Robbins,United States,0,1,402,6,1,1,1997-12-22T00:00:00Z,1997-12-22T00:00:00Z,776
Willie Jenkins,United States,185,16,29509,19.125,3,1,2010-10-19T00:00:00Z,2018-10-18T00:00:00Z,1560
Arve Treidene,Norway,169.1019222379174,1,451,11,0,1,2016-03-18T00:00:00Z,2016-03-18T00:00:00Z,238
Brian McNamara,England,55,2,535,9,0,1,2013-11-24T00:00:00Z,2014-11-11T00:00:00Z,348
Marcus Berg,United States,1500,1,3437,566,0,1,2015-06-05T00:00:00Z,2015-06-05T00:00:00Z,642
Thomas Byrne,England,41.4004595665522,18,9594,7.722222222222222,2,1,2013-03-29T00:00:00Z,2018-09-17T00:00:00Z,1065
Norman Dumbleton,England,0,1,145,4,1,1,2016-05-24T00:00:00Z,2016-05-24T00:00:00Z,174
Alois Schmidt,United States,850,2,3343,90.5,0,1,2018-07-05T00:00:00Z,2019-01-15T00:00:00Z,26
Aaron Willis,Australia,252.87685739967495,1,1659,4,0,1,2017-08-28T00:00:00Z,2017-08-28T00:00:00Z,58
Ronald Lyons Jr,United States,82.22222222222223,9,6170,4.333333333333333,1,1,2007-03-02T00:00:00Z,2018-05-20T00:00:00Z,1567
Trevor Doehler,United States,530,1,726,62,0,1,2007-03-21T00:00:00Z,2007-03-21T00:00:00Z,1261
John Benham,United States,245,6,8988,11.166666666666666,0,1,2014-03-26T00:00:00Z,2018-10-23T00:00:00Z,576
Robert Corbeil,Canada,345.22222222222223,45,67962,93.02222222222223,1,1,2012-03-17T00:00:00Z,2018-06-17T00:00:00Z,2130
Shedea Gizza,Australia,99.61815594532649,1,410,23,0,1,2018-09-07T00:00:00Z,2018-09-07T00:00:00Z,14
Milan Revík,Czech Republic,51.34406130412461,1,136,22,0,1,2015-07-11T00:00:00Z,2015-07-11T00:00:00Z,296
Havan Ramasan,Turkey,14.119616858634267,1,439,19,1,1,2010-07-31T00:00:00Z,2010-07-31T00:00:00Z,980
Fouzi Merzougui,France,698.7623512353357,3,11425,29.333333333333332,0,2,2012-03-31T00:00:00Z,2015-11-19T00:00:00Z,967
Sandor Korodi,Hungary,420.7819498353511,20,86230,56.7,2,3,2010-10-09T00:00:00Z,2018-09-30T00:00:00Z,2755
Brian Iacovides,United States,105,2,1873,1,0,1,2013-10-11T00:00:00Z,2015-08-15T00:00:00Z,714
Patrizio Leoni,Scotland,245,2,8232,14,1,1,2015-09-13T00:00:00Z,2015-09-30T00:00:00Z,943
Jeffrey Hinman,United States,100,2,889,13.5,0,1,2009-06-04T00:00:00Z,2013-01-05T00:00:00Z,497
Charlie Canlas,United States,233.33333333333334,9,12275,70.77777777777777,1,1,2009-05-16T00:00:00Z,2018-04-28T00:00:00Z,2117
Vicky Tawil,United States,113.33333333333333,3,1586,5.333333333333333,0,1,2004-09-01T00:00:00Z,2014-07-14T00:00:00Z,1529
Andreas Samuelsson,Sweden,3158.697279026773,22,765102,34.40909090909091,2,11,2011-08-27T00:00:00Z,2017-11-20T00:00:00Z,8099
NA,Stelu Petre,209.81095785860518,1,948,7,0,1,2010-05-04T00:00:00Z,2010-05-04T00:00:00Z,876
Delore Elumir,Canada,157.87898431989137,9,18888,8.333333333333334,2,2,1996-09-06T00:00:00Z,2006-03-25T00:00:00Z,1377
Joe Sorentino,United States,635,2,3263,19.5,0,1,2008-06-13T00:00:00Z,2009-12-11T00:00:00Z,1110
Steven Christian,United States,100,1,2274,1,1,1,2008-08-18T00:00:00Z,2008-08-18T00:00:00Z,284
Stephan Sheridan,United States,100,1,1600,1,0,1,1994-03-19T00:00:00Z,1994-03-19T00:00:00Z,1027
Jamie Moore,New Zealand,213.15492739587916,1,677,6,0,1,2015-11-17T00:00:00Z,2015-11-17T00:00:00Z,270
Joshua Foulon,France,67.64076889516696,1,391,4,0,1,2018-05-06T00:00:00Z,2018-05-06T00:00:00Z,40
Robert Klab,Northern Cyprus,820,1,33328,1,1,1,2014-03-30T00:00:00Z,2014-03-30T00:00:00Z,492
Sergio San Martin,Chile,145.232061828277,6,8641,23.333333333333332,0,2,2013-03-13T00:00:00Z,2015-09-29T00:00:00Z,759
Joseph Cass,United States,178,5,7412,40.6,0,1,2009-02-21T00:00:00Z,2015-06-09T00:00:00Z,940
NA,Darrin Ross,200,1,615,13,0,1,2012-09-09T00:00:00Z,2012-09-09T00:00:00Z,540
Roin Starr,France,67.64076889516696,1,287,7,0,1,2017-09-23T00:00:00Z,2017-09-23T00:00:00Z,68
Cengiz Karasu,England,185.01500713031749,4,13101,6.75,1,1,2011-02-15T00:00:00Z,2017-11-15T00:00:00Z,424
Serhii Matveev,Belarus,55,1,362,13,0,1,2016-06-16T00:00:00Z,2016-06-16T00:00:00Z,176
Thomas Martin Buhler,Ireland,101.46115334275044,5,3331,3.2,0,1,2012-09-29T00:00:00Z,2017-10-13T00:00:00Z,454
Benjamin Rudder,United States,193,5,2964,11.8,0,1,2012-10-12T00:00:00Z,2016-03-26T00:00:00Z,916
Adam Kutasi,United States,276.6666666666667,3,2540,118,0,1,2014-09-04T00:00:00Z,2017-04-21T00:00:00Z,642
Curt Favre,United States,230,1,2004,7,0,1,2016-05-17T00:00:00Z,2016-05-17T00:00:00Z,146
NA,Barry Stedlar,2793.2960893854747,1,6000,89,0,1,2005-09-26T00:00:00Z,2005-09-26T00:00:00Z,1438
John Shores,England,40.756929106968485,3,1324,4.666666666666667,1,1,2011-05-21T00:00:00Z,2015-02-10T00:00:00Z,666
Miguel Marquez Boluda,Spain,231.10596039182042,2,3667,7,0,1,2014-03-15T00:00:00Z,2014-12-06T00:00:00Z,341
Richard West,United States,165,4,4708,6.75,0,1,2010-01-24T00:00:00Z,2018-06-23T00:00:00Z,1787
Aitor Guinea Alvarez,Spain,169.1019222379174,1,677,9,0,1,2014-06-13T00:00:00Z,2014-06-13T00:00:00Z,397
Alberto Rodriguez,Spain,619.0673997250103,1,1422,105,0,1,2018-05-09T00:00:00Z,2018-05-09T00:00:00Z,88
Brain Gaffney,England,12.87060919167426,1,250,2,0,1,2014-08-17T00:00:00Z,2014-08-17T00:00:00Z,208
Kagias Kostas,Greece,563.6730741263913,1,1362,23,0,1,2012-10-07T00:00:00Z,2012-10-07T00:00:00Z,120
Darlene Boosted,United States,365,1,590,29,0,1,2018-01-23T00:00:00Z,2018-01-23T00:00:00Z,61
Arthur Malkin,England,32.17652297918565,1,458,1,0,1,2015-03-18T00:00:00Z,2015-03-18T00:00:00Z,448
Russell Jordan,Canada,385.17863429522714,1,1465,15,0,1,2014-01-24T00:00:00Z,2014-01-24T00:00:00Z,614
William Thompson,United States,414.11764705882354,34,98107,43.470588235294116,2,1,2008-06-10T00:00:00Z,2018-08-07T00:00:00Z,2719
Scott Billiot,United States,365,3,3635,43.333333333333336,0,1,2015-12-03T00:00:00Z,2017-11-23T00:00:00Z,227
Cameron Outlaw,United States,288.3333333333333,3,13094,8.666666666666666,1,1,2017-03-21T00:00:00Z,2017-08-18T00:00:00Z,185
Christina Sandoval,United States,150,1,360,23,0,1,2015-02-19T00:00:00Z,2015-02-19T00:00:00Z,337
Victor Gregersen,Denmark,2.995070242740602,2,679,7.5,2,1,2015-05-17T00:00:00Z,2016-06-10T00:00:00Z,196
Martin Poguntke,Germany,328.6528833568761,4,10512,8.5,0,2,2009-01-31T00:00:00Z,2011-02-05T00:00:00Z,2110
James Voeller,United States,233.75,8,8265,9.5,0,1,2009-01-26T00:00:00Z,2019-01-03T00:00:00Z,1740
Oliver Kathriner,Austria,97.51107216718498,3,1557,14.333333333333334,0,2,2017-03-05T00:00:00Z,2017-10-30T00:00:00Z,176
Omry Weiss,United States,382.5,2,2331,73,0,1,2018-01-23T00:00:00Z,2018-02-23T00:00:00Z,61
Stephen Nowlin,United States,162.5,4,1242,23.25,0,1,2017-06-14T00:00:00Z,2017-07-06T00:00:00Z,326
Rolf Joakim Sohlberg,Sweden,77.59557258447906,3,4362,9.333333333333334,1,2,2015-12-13T00:00:00Z,2016-11-01T00:00:00Z,315
Lisa Armstrong,United States,126.66666666666667,9,9219,2.7777777777777777,0,1,2009-09-03T00:00:00Z,2012-04-08T00:00:00Z,566
Nizam Furuq,Australia,0,1,284,10,1,1,2013-05-06T00:00:00Z,2013-05-06T00:00:00Z,320
Michael McGraw,United States,202.88,5,2813,14,0,1,2015-08-23T00:00:00Z,2018-07-25T00:00:00Z,172
Patrick Tobies,Germany,180,2,3067,4.5,0,1,2013-06-14T00:00:00Z,2013-06-20T00:00:00Z,433
Mark Schiowitz,United States,350,1,744,69,0,1,2018-01-20T00:00:00Z,2018-01-20T00:00:00Z,87
Eric Cordova,United States,162.5,2,4427,1,0,1,2014-05-04T00:00:00Z,2016-11-20T00:00:00Z,424
Jiří Češka,Czech Republic,149.7535121370301,1,222,33,0,1,2015-01-25T00:00:00Z,2015-01-25T00:00:00Z,439
Kirk Hansen,United States,1000,1,2377,208,0,1,2012-07-01T00:00:00Z,2012-07-01T00:00:00Z,790
Razmik Tatos,United States,150,1,1010,3,0,1,2014-01-09T00:00:00Z,2014-01-09T00:00:00Z,333
Renaud Art,Belgium,74.02906373526605,3,1554,3.3333333333333335,0,1,2012-06-09T00:00:00Z,2015-04-18T00:00:00Z,485
Raymond Rapp,United States,218,5,2597,90.6,0,1,2012-10-11T00:00:00Z,2017-07-05T00:00:00Z,633
Bram Van Eijk,Netherlands,208.55903742676477,2,6377,4.5,1,2,2018-02-18T00:00:00Z,2018-09-08T00:00:00Z,107
Stephen Smith,Australia,82.23125238303597,7,8210,9.428571428571429,1,2,2014-02-27T00:00:00Z,2018-09-08T00:00:00Z,496
Diego Acquistapace,Italy,225.4692296505565,1,1099,16,0,1,2008-07-13T00:00:00Z,2008-07-13T00:00:00Z,1675
Dewey Dollen,United States,250,1,842,9,0,1,2013-02-17T00:00:00Z,2013-02-17T00:00:00Z,537
Marc Magazu,United States,531.9117647058823,34,153333,25.941176470588236,1,1,2002-09-19T00:00:00Z,2018-06-22T00:00:00Z,3671
Jose Pacheco De Noronha,Portugal,1287.0609191674262,1,2969,101,0,1,2015-04-12T00:00:00Z,2015-04-12T00:00:00Z,660
Antonio Delacruz,United States,790.0517099275658,38,204340,55.73684210526316,3,2,2011-02-08T00:00:00Z,2019-01-10T00:00:00Z,2416
Atik Miah,Germany,28.81490955613296,11,57817,23.272727272727273,10,1,2014-11-14T00:00:00Z,2017-11-01T00:00:00Z,1391
Omar Flores,United States,160,1,510,53,0,1,2018-03-27T00:00:00Z,2018-03-27T00:00:00Z,42
Jason Ham,Australia,229.88805218152268,1,732,4,0,1,2016-10-26T00:00:00Z,2016-10-26T00:00:00Z,194
Bian Houng,United States,500,1,1648,8,0,1,2008-02-14T00:00:00Z,2008-02-14T00:00:00Z,1070
Douglas Brofman,United States,1173,5,62898,133,1,1,2011-09-05T00:00:00Z,2018-06-07T00:00:00Z,1651
Prang In,United States,121.42857142857143,7,7948,9.142857142857142,1,1,2011-04-26T00:00:00Z,2018-09-04T00:00:00Z,998
Garry Simms,United States,793.8709677419355,31,305973,35.03225806451613,5,1,2011-09-30T00:00:00Z,2018-11-30T00:00:00Z,3872
Cyril Averbouch,France,191.64884520297304,1,2736,7,0,1,2016-10-13T00:00:00Z,2016-10-13T00:00:00Z,249
Dan Harkenrider,United States,3161.25,4,50192,85.25,0,2,2010-07-05T00:00:00Z,2016-01-12T00:00:00Z,3852
Jeffrey Copeland,United States,229.0909090909091,11,22816,23.545454545454547,1,1,1985-05-05T00:00:00Z,2017-06-23T00:00:00Z,1526
Charles Rhinelander,United States,50,1,1350,4,1,1,2003-11-03T00:00:00Z,2003-11-03T00:00:00Z,1069
Bletislav Žídek,Czech Republic,11.552413793428036,1,758,60,1,1,2017-04-13T00:00:00Z,2017-04-13T00:00:00Z,175
Albert Deval Anton,Spain,169.1019222379174,1,1636,9,0,1,2017-09-14T00:00:00Z,2017-09-14T00:00:00Z,98
Stephen Mclean,United States,678.3333333333334,3,4797,58.666666666666664,0,1,2014-06-07T00:00:00Z,2018-06-27T00:00:00Z,536
Ian Menard,Canada,438.4616787060669,6,10741,16.333333333333332,0,1,2011-03-23T00:00:00Z,2017-03-24T00:00:00Z,990
Frank Longinoti,Canada,323.23933555847736,26,89890,10.192307692307692,3,3,2003-03-01T00:00:00Z,2017-02-01T00:00:00Z,1747
Alexander Abineri,England,12.87060919167426,2,245,5.5,0,1,2017-09-27T00:00:00Z,2018-07-30T00:00:00Z,68
Paul Thorpe,England,128.7060919167426,2,564,230.5,0,1,2012-08-22T00:00:00Z,2013-08-20T00:00:00Z,921
Christian Bader,Germany,5.6906334612071445,3,1746,35,3,1,2014-12-06T00:00:00Z,2018-08-31T00:00:00Z,568
NA,Ron Webber,60,1,1100,4,0,1,2011-09-27T00:00:00Z,2011-09-27T00:00:00Z,962
Giuseppe Maiuri,Italy,4.278671775343717,1,267,18,1,1,2017-10-15T00:00:00Z,2017-10-15T00:00:00Z,78
Pijus Jonikas,Lithuania,12.836015326031152,1,9174,8,1,1,2016-12-08T00:00:00Z,2016-12-08T00:00:00Z,333
Paul Lillis,Australia,49.809077972663246,1,242,8,0,1,2007-02-18T00:00:00Z,2007-02-18T00:00:00Z,301
Henry Stafford,United States,125,1,923,4,0,1,2015-02-17T00:00:00Z,2015-02-17T00:00:00Z,211
Bob Burnham,United States,1500,1,3623,17,0,1,2003-12-03T00:00:00Z,2003-12-03T00:00:00Z,1271
Jeffery Nuss,United States,167.5,2,803,61.5,0,1,2011-01-15T00:00:00Z,2014-07-18T00:00:00Z,836
Josh Gendle,Australia,229.88805218152268,1,655,13,0,1,2010-02-17T00:00:00Z,2010-02-17T00:00:00Z,341
John Limberg,United States,1000,1,3645,18,0,1,2004-09-11T00:00:00Z,2004-09-11T00:00:00Z,1181
Ken Heathcote,United States,490,5,22259,5,1,1,2014-03-14T00:00:00Z,2016-04-08T00:00:00Z,1009
Richard Briscoe,United States,283.3333333333333,6,27188,7.833333333333333,2,1,2007-10-22T00:00:00Z,2014-10-07T00:00:00Z,961
NA,Sean Kennett,25.74121838334852,1,807,1,1,1,2012-10-17T00:00:00Z,2012-10-17T00:00:00Z,368
Glen Walston,United States,200,1,2444,2,0,1,2010-02-26T00:00:00Z,2010-02-26T00:00:00Z,958
Juan Carlos Alvarado,Mexico,11712.884399202194,52,4476040,49.69230769230769,6,15,2006-05-20T00:00:00Z,2019-01-11T00:00:00Z,32743
Lee Feeney,England,6.43530459583713,1,85,4,0,1,2012-03-09T00:00:00Z,2012-03-09T00:00:00Z,315
Byoun Ho Lee,United States,100,1,2330,2,1,1,2004-12-01T00:00:00Z,2004-12-01T00:00:00Z,881
Amanda Daniels,United States,375.7142857142857,7,36455,71.28571428571429,1,1,2011-08-25T00:00:00Z,2018-11-01T00:00:00Z,1163
Christopher Cummings,United States,547.5,4,6211,63,0,1,2016-04-22T00:00:00Z,2018-04-06T00:00:00Z,393
Etherly Deandre,United States,245.83333333333334,6,3716,26.5,0,1,2014-12-19T00:00:00Z,2018-12-17T00:00:00Z,392
Lin Luo,China,0,1,610,5,1,1,2016-11-19T00:00:00Z,2016-11-19T00:00:00Z,167
Reuven Geva,Israel,313.0438081061267,6,6855,15.833333333333334,0,6,2016-08-05T00:00:00Z,2018-10-29T00:00:00Z,197
Oswald Magaoay,Norway,467.4306072915347,4,5660,110.5,0,2,2012-03-28T00:00:00Z,2017-11-23T00:00:00Z,561
Akihiko Hasumi,Japan,912.4454806386905,1,2409,35,0,1,2013-10-12T00:00:00Z,2013-10-12T00:00:00Z,539
Holly Raba,United States,303.3333333333333,3,8863,9.333333333333334,1,1,2009-09-12T00:00:00Z,2013-09-08T00:00:00Z,2895
Daniel Rodríguez Carballal,Spain,361.1617940887229,3,7865,24.333333333333332,0,2,2016-03-09T00:00:00Z,2018-06-16T00:00:00Z,334
Travis Frazier,United States,150,1,476,1,0,1,2015-03-25T00:00:00Z,2015-03-25T00:00:00Z,398
Hikaru Yasuda,United States,565,1,2000,72,0,1,2017-09-16T00:00:00Z,2017-09-16T00:00:00Z,71
Edward Cotter,United States,670.2631578947369,19,60112,24.894736842105264,1,1,2011-04-24T00:00:00Z,2016-08-18T00:00:00Z,2117
Daniele Sciarra,Italy,125,1,1021,3,0,1,2014-08-31T00:00:00Z,2014-08-31T00:00:00Z,294
John McCay,United States,500,1,24480,1,1,1,2005-03-06T00:00:00Z,2005-03-06T00:00:00Z,910
Aleksey Bazhenov,Belarus,215,2,1517,17,0,1,2016-10-06T00:00:00Z,2016-10-07T00:00:00Z,280
Tok Soon Lee,United States,200,1,1590,6,0,1,1997-07-18T00:00:00Z,1997-07-18T00:00:00Z,1341
Mikko Markkanen,Finland,225.4692296505565,3,8814,4,1,2,2013-02-14T00:00:00Z,2018-11-24T00:00:00Z,1071
Jeff Park,United States,100,1,1650,18,0,1,2006-03-29T00:00:00Z,2006-03-29T00:00:00Z,940
Bengy Rui Huang Yu,Australia,198.68895938545887,7,5783,14.571428571428571,0,1,2015-01-31T00:00:00Z,2018-11-15T00:00:00Z,412
Michael Kammer,United States,125,1,2500,6,0,1,2011-06-18T00:00:00Z,2011-06-18T00:00:00Z,1144
Steven Lynch,England,10000,1,45422,228,0,1,2007-07-06T00:00:00Z,2007-07-06T00:00:00Z,1720
Karim Sekkai,France,563.6730741263913,3,7059,21.666666666666668,0,1,2009-10-25T00:00:00Z,2019-01-10T00:00:00Z,1495
Jason Wade,England,14.040664572735556,11,1689,6.7272727272727275,2,1,2009-03-05T00:00:00Z,2010-01-23T00:00:00Z,981
Mark Jones,United States,200,1,468,13,0,1,2010-04-21T00:00:00Z,2010-04-21T00:00:00Z,1444
Rolf Weisshaupt,Germany,421.0081517873183,107,359614,25.55140186915888,9,6,2007-02-25T00:00:00Z,2018-10-24T00:00:00Z,8649
Anthony West,United States,235,4,2664,68.75,0,1,2015-07-17T00:00:00Z,2018-03-08T00:00:00Z,237
Chris Marohn,United States,566.6666666666666,3,22870,4.666666666666667,0,1,1996-06-26T00:00:00Z,2009-05-25T00:00:00Z,1933
Ricardo Sousa,United States,383.2142857142857,14,32399,135.92857142857142,1,1,2014-12-12T00:00:00Z,2018-06-02T00:00:00Z,1693
Boaz Lee,United States,93.33333333333333,3,1980,4,0,1,2017-06-30T00:00:00Z,2018-07-25T00:00:00Z,206
Nicolas Boreque,Belgium,124.00807630780608,1,442,4,0,1,2009-04-25T00:00:00Z,2009-04-25T00:00:00Z,400
Deepak Mallam,United States,721.6666666666666,3,4489,105.66666666666667,0,1,2014-01-10T00:00:00Z,2017-01-12T00:00:00Z,491
Richard Cooley,United States,237.5,2,2483,28.5,0,1,2013-01-23T00:00:00Z,2018-06-11T00:00:00Z,405
Shperblim Lipoveci,Norway,549.2552564898377,8,21597,15.5,0,3,2012-03-28T00:00:00Z,2015-11-18T00:00:00Z,1172
Robert Baum,United States,125,2,1548,4.5,0,1,2013-08-06T00:00:00Z,2016-11-17T00:00:00Z,382
Dennis Tiencharien,United States,100,1,1610,5,0,1,2008-05-31T00:00:00Z,2008-05-31T00:00:00Z,1180
Hok Li,England,283.15340221683374,1,2083,12,0,1,2016-07-25T00:00:00Z,2016-07-25T00:00:00Z,278
Dennis Olodort,United States,300,1,4960,4,0,1,1990-03-22T00:00:00Z,1990-03-22T00:00:00Z,1197
Kevin Doyle,Canada,327.4018391509431,2,2965,15,0,1,2013-06-08T00:00:00Z,2016-10-14T00:00:00Z,293
Vikram Bhatia,United States,315,9,22587,47.77777777777778,1,1,2016-06-18T00:00:00Z,2018-10-28T00:00:00Z,444
Dockhorn Mirko,Germany,112.73461482527826,1,1283,2,0,1,2015-11-21T00:00:00Z,2015-11-21T00:00:00Z,212
Ron VanAnda,United States,100,1,520,4,0,1,2005-06-10T00:00:00Z,2005-06-10T00:00:00Z,1162
Oliver Leece,Canada,100,1,638,5,0,1,2008-06-04T00:00:00Z,2008-06-04T00:00:00Z,381
Robert Taubenheim,Germany,146.69447542831185,2,3201,42.5,0,2,2016-10-01T00:00:00Z,2017-03-23T00:00:00Z,319
Suzanne Frelek,Australia,114.94402609076134,1,300,31,0,1,2017-07-23T00:00:00Z,2017-07-23T00:00:00Z,151
Keith Lauder III,United States,195.2173913043478,46,62231,41.34782608695652,3,1,2013-12-27T00:00:00Z,2018-10-13T00:00:00Z,1982
Jean Luc Joseph,Canada,178.7228863129854,5,7395,54.4,1,1,2016-11-17T00:00:00Z,2018-08-31T00:00:00Z,356
Ghattas Kortas,Sweden,3273.6701336013957,21,373525,101.85714285714286,1,9,2008-08-29T00:00:00Z,2018-08-22T00:00:00Z,5076
Michael Dearing,United States,1000,1,22880,4,1,1,1995-12-12T00:00:00Z,1995-12-12T00:00:00Z,969
Fred West,United States,505.7142857142857,7,16118,11.714285714285714,0,1,2013-01-09T00:00:00Z,2017-10-13T00:00:00Z,593
Pavel Ručka,Czech Republic,128.3601532603115,1,670,15,0,1,2013-03-22T00:00:00Z,2013-03-22T00:00:00Z,572
Eric Bergin,United States,412.1,3,3532,15.666666666666666,0,1,2015-03-03T00:00:00Z,2016-05-19T00:00:00Z,406
Gary Gourley,United States,203.33333333333334,3,1382,47,0,1,2014-07-03T00:00:00Z,2015-11-29T00:00:00Z,462
Michal Jaczarski,Poland,372.02422892341826,1,1794,25,0,1,2018-06-08T00:00:00Z,2018-06-08T00:00:00Z,38
Mircea Stanescu,Romania,193.85080459780934,5,11277,41.6,1,2,2015-09-10T00:00:00Z,2017-10-10T00:00:00Z,396
Zakarya Walgamott,United States,150,1,430,41,0,1,2016-10-04T00:00:00Z,2016-10-04T00:00:00Z,152
James Beach,United States,208.75,4,2844,35.75,0,1,2016-01-14T00:00:00Z,2019-01-14T00:00:00Z,259
Alison Wade,Australia,216.47791580426718,4,13473,10.5,2,1,2011-10-01T00:00:00Z,2018-06-28T00:00:00Z,623
Carlos De Oliveira,Belgium,78.91423037769478,1,873,2,0,1,2018-02-18T00:00:00Z,2018-02-18T00:00:00Z,135
Alain Simillon,Belgium,45.0938459301113,1,569,3,0,1,2010-12-09T00:00:00Z,2010-12-09T00:00:00Z,327
Lee Fenderson,United States,300,1,16875,1,1,1,2007-11-13T00:00:00Z,2007-11-13T00:00:00Z,1317
Chetan Pandotra,India,122.8333577566993,1,764,5,0,1,2012-05-27T00:00:00Z,2012-05-27T00:00:00Z,485
